system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
55,1032.5567771320877,1463.5159415737405,2124.1255431652803,2817.130726139994,3408.357258782264,2702.8856080833475,-0.3160981517280868,0.14049468145757754,SiL,06/15/2018,2780,55,-22.398411596863333,114.10735130310059,0.6537364243351124,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.10616932725631,-22.3994931413819],[114.10858664352929,-22.3994931413819],[114.10858664352929,-22.397243857171652],[114.10616932725631,-22.397243857171652],[114.10616932725631,-22.3994931413819]]]}"
56,1218.4426541672765,1470.2988135344951,2615.251208437086,1234.3998828182216,1048.1744543723444,709.5336165226307,0.3373154155499787,-0.1641347422856529,SiL,06/15/2018,2780,56,-23.49017055616701,113.76823425292969,0.5579081239951257,0,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.76704553645453,-23.490946211587065],[113.7694824256964,-23.490946211587065],[113.7694824256964,-23.488696927377006],[113.76704553645453,-23.488696927377006],[113.76704553645453,-23.490946211587065]]]}"
57,896.4747148586009,1628.1159314619026,2784.8388625592406,3507.8220925993414,5068.322483203998,4324.255767928751,-0.366139687194971,0.1151560584434097,SiL,06/15/2018,2780,57,-23.24276567560854,114.29583549499512,0.8696090793832876,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.29480802989524,-23.24390950845421],[114.29724038394328,-23.24390950845421],[114.29724038394328,-23.241660224244104],[114.29480802989524,-23.241660224244104],[114.29480802989524,-23.24390950845421]]]}"
58,673.6686049530139,1102.1382067390066,1671.2867971548728,2395.5071387778416,3451.981880483879,2590.3136908779397,-0.37120346082395445,0.1801018384889076,SiL,06/15/2018,2780,58,-23.604340496534373,114.75417137145996,0.13920042563587898,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.75294550053941,-23.6054814103123],[114.75538451360778,-23.6054814103123],[114.75538451360778,-23.60323212610227],[114.75294550053941,-23.60323212610227],[114.75294550053941,-23.6054814103123]]]}"
59,1231.6117012925845,1568.733895023288,1822.1687686430482,2254.0251713852117,2370.012873515099,1472.764194881993,-0.17950143668860885,0.10710534836404376,SiL,06/15/2018,2780,59,-22.506292900888777,114.22425270080566,0.6738390189140925,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.2229493756047,-22.507290975476245],[114.22536857201821,-22.507290975476245],[114.22536857201821,-22.505041691266012],[114.2229493756047,-22.505041691266012],[114.2229493756047,-22.507290975476245]]]}"
6,610.7318776840689,1165.8647487970197,2331.7838774771053,2996.6013866611474,4892.439540539142,4060.504372121903,-0.43996304191592844,0.1251865616905697,SiL,06/15/2018,2780,6,-24.008599963692525,114.60371017456055,0.9722742994363526,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.60247389451236,-24.009723288166064],[114.60492051145056,-24.009723288166064],[114.60492051145056,-24.0074740039561],[114.60247389451236,-24.0074740039561],[114.60247389451236,-24.009723288166064]]]}"
60,2110.560619339759,2490.092121920341,2921.1188041678815,3025.1208491576563,1477.8741844386007,725.8258837277234,-0.09771398385423914,0.01777851211918362,SiL,06/15/2018,2780,60,-23.66323568600227,113.83106231689453,0.7524412337367727,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.82992600300557,-23.663871903780066],[113.83236610398917,-23.663871903780066],[113.83236610398917,-23.66162261957004],[113.82992600300557,-23.66162261957004],[113.82992600300557,-23.663871903780066]]]}"
61,1262.90535427357,1763.2745555382778,2354.393251438344,2564.7460218732167,2190.2935779816517,1060.1254340952673,-0.18518986559221848,0.042768117395065856,SiL,06/15/2018,2780,61,-23.815500848699653,113.80599975585938,0.9939390110966132,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.80522090399123,-23.816585502080372],[113.80766386689196,-23.816585502080372],[113.80766386689196,-23.814336217870377],[113.80522090399123,-23.814336217870377],[113.80522090399123,-23.816585502080372]]]}"
62,1791.3743512559695,2204.1477579406273,2679.3425887481844,2812.1650923811517,1984.2217666597483,975.975711023459,-0.12240781290425164,0.02457390079999283,SiL,06/15/2018,2780,62,-23.743711692498753,113.78625869750977,0.0857050144000242,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.7850094839243,-23.74472027935082],[113.78745109704397,-23.74472027935082],[113.78745109704397,-23.742470995140806],[113.7850094839243,-23.742470995140806],[113.7850094839243,-23.74472027935082]]]}"
63,20000.0,20000.0,20000.0,5057.12747102931,950.1387446908918,584.4491636516176,0.5963897911767655,-0.5963897911767655,SiL,06/15/2018,2780,63,-23.689332952046854,113.82196426391602,0.09397703076318409,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.82094259891271,-23.69082136230365],[113.8233832031936,-23.69082136230365],[113.8233832031936,-23.688572078093635],[113.82094259891271,-23.688572078093635],[113.82094259891271,-23.69082136230365]]]}"
64,20000.0,20000.0,20000.0,6456.096518495493,1284.2814216143408,639.5692674334265,0.5119692634498105,-0.5119692634498105,SiL,06/15/2018,2780,64,-23.860250808559567,113.7795639038086,0.3816950242942122,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.77827102297296,-23.86150126628635],[113.78071483219817,-23.86150126628635],[113.78071483219817,-23.85925198207636],[113.77827102297296,-23.85925198207636],[113.77827102297296,-23.86150126628635]]]}"
65,1070.0079719387754,1032.316517857143,379.613456632653,238.76039540816322,213.32302295918367,172.00395408163266,0.6248292851563003,-0.22838205841924294,SiL,06/15/2018,2780,65,-23.11257544974709,113.77269744873047,0.3036916098132255,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.7715405581923,-23.113653792256883],[113.77397054591215,-23.113653792256883],[113.77397054591215,-23.11140450804676],[113.7715405581923,-23.11140450804676],[113.7715405581923,-23.113653792256883]]]}"
66,20000.0,20000.0,20000.0,5379.257775119612,935.2322567783087,585.7196969696965,0.576118887201737,-0.576118887201737,SiL,06/15/2018,2780,66,-23.75046815951719,113.81561279296875,0.0926989087618817,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.81420466760015,-23.751457643981706],[113.81664640703525,-23.751457643981706],[113.81664640703525,-23.749208359771696],[113.81420466760015,-23.749208359771696],[113.81420466760015,-23.751457643981706]]]}"
67,2249.674332697807,2683.971997140133,3031.026930409914,2276.226644423259,135.06232125834134,102.57060295519541,0.08205521725759109,-0.1423777205932237,SiL,06/15/2018,2780,67,-23.640750128915293,113.8762092590332,0.24082093305767605,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.87484197630305,-23.641414021677083],[113.87728165844301,-23.641414021677083],[113.87728165844301,-23.639164737467055],[113.87484197630305,-23.639164737467055],[113.87484197630305,-23.641414021677083]]]}"
68,20000.0,20000.0,20000.0,5441.626737912435,1066.7147229715715,625.2803486200456,0.5722721410010974,-0.5722721410010974,SiL,06/15/2018,2780,68,-23.736954874992467,113.80891799926758,0.7487668691913297,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.80746742906202,-23.73798291471992],[113.80990891591307,-23.73798291471992],[113.80990891591307,-23.73573363050991],[113.80746742906202,-23.73573363050991],[113.80746742906202,-23.73798291471992]]]}"
69,981.993197278912,1319.8892726321296,1512.6309785452645,1653.3723181580335,1335.8245421245429,867.7153846153851,-0.10873278401634665,0.04233932640694383,SiL,06/15/2018,2780,69,-22.479251137703745,114.37694549560547,0.5340635357181397,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.37566320908971,-22.480341516952652],[114.3780819343912,-22.480341516952652],[114.3780819343912,-22.47809223274242],[114.37566320908971,-22.47809223274242],[114.37566320908971,-22.480341516952652]]]}"
7,592.8272066458985,1049.8896677050889,1973.8340083073742,2627.442627206646,4112.027102803741,3493.110488058152,-0.4298492613389287,0.14286618724073488,SiL,06/15/2018,2780,7,-23.72328303306439,114.63057518005371,0.2435853846828513,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.6294260400321,-23.724508185458127],[114.63186727448632,-23.724508185458127],[114.63186727448632,-23.72225890124811],[114.6294260400321,-23.72225890124811],[114.6294260400321,-23.724508185458127]]]}"
70,1006.9969288428501,1318.028213002967,1382.1253969080208,1612.399354536463,1673.0676175108013,1193.340325854979,0.08896974704959482,-0.03680272486164414,SiL,06/15/2018,2780,70,-23.2609033368794,113.78437042236328,0.44045569814511,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.78276815433527,-23.261875814136594],[113.78520083612224,-23.261875814136594],[113.78520083612224,-23.259626529926503],[113.78276815433527,-23.259626529926503],[113.78276815433527,-23.261875814136594]]]}"
71,773.3152711926226,1127.7414161413014,1742.1386442974006,2032.1102485281092,2449.6080862814574,2054.4140051060285,-0.2862088944620948,0.0768533583598794,SiL,06/15/2018,2780,71,-23.092206993106863,114.58791732788086,0.5680893055586189,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.58676186106942,-23.093441698364202],[114.58919148313795,-23.093441698364202],[114.58919148313795,-23.09119241415408],[114.58676186106942,-23.09119241415408],[114.58676186106942,-23.093441698364202]]]}"
72,1131.3180611594819,1669.7353472074758,1826.972924187726,979.3513484816312,527.4841792312593,435.21352728817175,0.2622765236575013,-0.3035166228963486,SiL,06/15/2018,2780,72,-22.43665560141127,114.12992477416992,0.5441364357308729,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.12862687759852,-22.43767154095698],[114.1310448584415,-22.43767154095698],[114.1310448584415,-22.43542225674674],[114.12862687759852,-22.43542225674674],[114.12862687759852,-22.43767154095698]]]}"
73,1160.6902891263348,1672.415723863398,2033.0990990990977,2227.729048816256,1361.184632306725,876.8327571757799,-0.14010606192898606,0.0443261493675313,SiL,06/15/2018,2780,73,-22.427531951156986,114.12314414978027,0.3162025221019522,1,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.12188959109358,-22.428688388115788],[114.1243074154377,-22.428688388115788],[114.1243074154377,-22.426439103905548],[114.12188959109358,-22.426439103905548],[114.12188959109358,-22.428688388115788]]]}"
74,12919.575055818064,3578.0129290202,20000.0,3978.262838153592,1286.7140557661362,736.6821226439592,-0.05297446339933306,-0.6681946764984735,SiL,06/15/2018,2780,74,-23.696563802089734,113.8374137878418,0.3000877641049977,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.83666305351362,-23.69755872693454],[113.83910378373565,-23.69755872693454],[113.83910378373565,-23.695309442724525],[113.83666305351362,-23.695309442724525],[113.83666305351362,-23.69755872693454]]]}"
75,2505.4834959518357,2917.37585634212,3376.3782956196787,3449.7282022005384,1556.5726593315333,781.235883329873,-0.08393934910222285,0.010850919689971426,SiL,06/15/2018,2780,75,-23.70772367577621,113.87140274047852,0.49327538248643,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.87034977183092,-23.70878766798604],[113.87279071205874,-23.70878766798604],[113.87279071205874,-23.70653838377602],[113.87034977183092,-23.70653838377602],[113.87034977183092,-23.70878766798604]]]}"
76,598.6148040185311,703.1145697777315,317.51881734422994,227.1649055228774,201.53599500286296,168.7601374212691,0.5100215452000271,-0.16452467435666612,SiL,06/15/2018,2780,76,-23.2405574440691,113.77492904663086,0.8778230857883685,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.77378518554488,-23.241663720243903],[113.77621749864858,-23.241663720243903],[113.77621749864858,-23.239414436033805],[113.77378518554488,-23.239414436033805],[113.77378518554488,-23.241663720243903]]]}"
77,20000.0,20000.0,20000.0,5586.687225979044,994.7773649401802,596.1568700304675,0.5633183883212584,-0.5633183883212584,SiL,06/15/2018,2780,77,-23.732554898466823,113.82230758666992,0.06025529650450068,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.82094220033397,-23.73349133829933],[113.82338360303194,-23.73349133829933],[113.82338360303194,-23.731242054089307],[113.82094220033397,-23.731242054089307],[113.82094220033397,-23.73349133829933]]]}"
78,2242.5550752564964,2671.8510494245074,4839.738399041714,2429.990573407634,2560.0269777615745,1460.5183584188312,0.18806059788900195,-0.1685573100717404,SiL,06/15/2018,2780,78,-23.270050090832516,113.78402709960938,0.7080166813173647,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.78276807246849,-23.270858966977784],[113.78520091824774,-23.270858966977784],[113.78520091824774,-23.268609682767693],[113.78276807246849,-23.268609682767693],[113.78276807246849,-23.270858966977784]]]}"
79,783.5829207261887,792.0708087100038,344.1460363094289,247.45807379012942,229.4864505137624,192.06543150721407,0.5234604925922188,-0.15452240700125183,SiL,06/15/2018,2780,79,-23.51457080514549,113.76153945922852,0.873280955842982,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.76030794371225,-23.515649881900355],[113.76274528989772,-23.515649881900355],[113.76274528989772,-23.513400597690303],[113.76030794371225,-23.513400597690303],[113.76030794371225,-23.515649881900355]]]}"
8,1447.992155222007,1730.5773233617492,2414.172480518802,2918.147638721824,3138.07598974949,2593.634694838136,-0.25521416711603934,0.09445296553968682,SiL,06/15/2018,2780,8,-22.62304299161176,114.96977806091309,0.8786062657169985,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.968550038141,-22.624071962411765],[114.97097128435631,-22.624071962411765],[114.97097128435631,-22.62182267820156],[114.968550038141,-22.62182267820156],[114.968550038141,-22.624071962411765]]]}"
80,20000.0,20000.0,20000.0,5021.33274584003,847.8131771292319,569.3068788554251,0.5986577913796696,-0.5986577913796696,SiL,06/15/2018,2780,80,-23.83795626767706,113.78162384033203,0.5172156851787061,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.78051702256084,-23.839043384183356],[113.78296040836285,-23.839043384183356],[113.78296040836285,-23.836794099973364],[113.78051702256084,-23.836794099973364],[113.78051702256084,-23.839043384183356]]]}"
81,9962.144648099655,3532.845671665474,19615.481869396168,3925.818932000315,1237.5542331190984,726.6601602792983,-0.05271580039312873,-0.6556280433516304,SiL,06/15/2018,2780,81,-23.67376954717298,113.85543823242188,0.7873284496473403,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.85462956867606,-23.675100844831555],[113.85706987927604,-23.675100844831555],[113.85706987927604,-23.67285156062153],[113.85462956867606,-23.67285156062153],[113.85462956867606,-23.675100844831555]]]}"
82,2398.455631133496,2763.139467262061,3213.067293213564,3265.991121034323,1229.4937431850046,659.9625629575785,-0.0834523519943841,0.008190081695513702,SiL,06/15/2018,2780,82,-23.709924101604926,113.86505126953125,0.7896639465879957,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.86361238622477,-23.711033456196333],[113.86605336846937,-23.711033456196333],[113.86605336846937,-23.708784171986316],[113.86361238622477,-23.708784171986316],[113.86361238622477,-23.711033456196333]]]}"
83,20000.0,20000.0,20000.0,5029.953918690506,948.2017614091269,589.6780535539539,0.5980975478571603,-0.5980975478571603,SiL,06/15/2018,2780,83,-23.72108283260282,113.80599975585938,0.008908276145316973,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.80522178784183,-23.72226239724783],[113.80766298024812,-23.72226239724783],[113.80766298024812,-23.72001311303782],[113.80522178784183,-23.72001311303782],[113.80522178784183,-23.72226239724783]]]}"
84,1188.7829047294824,1752.6166657937476,2159.9901010841686,1974.6808254334064,1026.5643953281315,677.522547530509,-0.051731237738214454,-0.05186870353768012,SiL,06/15/2018,2780,84,-22.43221285533764,114.12520408630371,0.5734846878370636,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.12413534024587,-22.43317996453639],[114.12655324282946,-22.43317996453639],[114.12655324282946,-22.430930680326146],[114.12413534024587,-22.430930680326146],[114.12413534024587,-22.43317996453639]]]}"
85,4659.78496576053,4191.358632496368,20000.0,4512.521633118902,777.670678564017,535.9463581655945,-0.0697790556299075,-0.6318474588355583,SiL,06/15/2018,2780,85,-23.77749052119731,113.79947662353516,0.31075677662537815,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.79848389766181,-23.778407102505298],[113.80092614282721,-23.778407102505298],[113.80092614282721,-23.77615781829529],[113.79848389766181,-23.77615781829529],[113.79848389766181,-23.778407102505298]]]}"
86,1020.3242706263717,1315.9399769946663,1445.3069643417334,1586.5236327512282,1659.9467217400393,1186.637090871065,0.011604495530223993,-0.01424638584929142,SiL,06/15/2018,2780,86,-22.717210990351813,113.71227264404297,0.3178986407124508,1,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.71090780893499,-22.718395067244316],[113.71333072065065,-22.718395067244316],[113.71333072065065,-22.716145783034126],[113.71090780893499,-22.716145783034126],[113.71090780893499,-22.718395067244316]]]}"
87,20000.0,20000.0,20000.0,5222.318275479473,955.4303904475088,609.3125165108046,0.5859244839884516,-0.5859244839884516,SiL,06/15/2018,2780,87,-23.71212449032099,113.85114669799805,0.9091463629824524,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.85013763598513,-23.713279244406635],[113.85257866025167,-23.713279244406635],[113.85257866025167,-23.711029960196615],[113.85013763598513,-23.711029960196615],[113.85013763598513,-23.713279244406635]]]}"
88,2819.9183821623024,3425.9575836142076,19352.000622245272,4102.671039668136,853.0371791547833,565.5041223749027,-0.09000091440683948,-0.6320656472126522,SiL,06/15/2018,2780,88,-23.781888979107634,113.79501342773438,0.8868191250513253,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.79399227912712,-23.782898678925893],[113.7964346086538,-23.782898678925893],[113.7964346086538,-23.780649394715887],[113.79399227912712,-23.780649394715887],[113.79399227912712,-23.782898678925893]]]}"
89,20000.0,20000.0,20000.0,5365.826756546541,931.3966813585695,594.1598651801917,0.5770647176991868,-0.5770647176991868,SiL,06/15/2018,2780,89,-23.838113284893176,113.77939224243164,0.5239366680685928,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.77827123435057,-23.83904338418336],[113.78071462015255,-23.83904338418336],[113.78071462015255,-23.836794099973364],[113.77827123435057,-23.836794099973364],[113.77827123435057,-23.83904338418336]]]}"
9,514.9369404691886,861.0139188394427,1628.8910017643589,2382.382800758021,4016.4841534339653,3427.4778801542157,-0.46905461183833125,0.18806380514393697,SiL,06/15/2018,2780,9,-23.4605693539937,114.15215492248535,0.3370303694155753,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.15107558960075,-23.46175096485318],[114.15351193962296,-23.46175096485318],[114.15351193962296,-23.459501680643122],[114.15107558960075,-23.459501680643122],[114.15107558960075,-23.46175096485318]]]}"
90,1151.352268423843,1658.5740362038923,2252.113156100886,2469.1340604408083,2286.771870029538,1098.6669696281149,-0.19649049926263412,0.04601062735497259,SiL,06/15/2018,2780,90,-23.88536682116926,113.8018798828125,0.35990324268205875,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.8007286722594,-23.886204936599633],[113.8031729478535,-23.886204936599633],[113.8031729478535,-23.883955652389645],[113.8007286722594,-23.883955652389645],[113.8007286722594,-23.886204936599633]]]}"
91,981.9889633125282,1606.4691733901655,2527.5915664484683,2922.370604353782,4061.446491094534,3409.402648804992,-0.2905507254476641,0.07212175895855075,SiL,06/15/2018,2780,91,-23.11478579409572,114.58791732788086,0.519248946680702,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.58676165823755,-23.115899580467186],[114.58919168661079,-23.115899580467186],[114.58919168661079,-23.113650296257063],[114.58676165823755,-23.113650296257063],[114.58676165823755,-23.115899580467186]]]}"
92,18979.63656299841,18335.43381180224,20000.0,5157.243022328548,869.8262559808612,565.0135566188197,0.5168377853882714,-0.5900933496824949,SiL,06/15/2018,2780,92,-23.78377398695017,113.79981994628906,0.4621136347433975,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.79848383448676,-23.785144467136192],[113.80092620620191,-23.785144467136192],[113.80092620620191,-23.782895182926186],[113.79848383448676,-23.782895182926186],[113.79848383448676,-23.785144467136192]]]}"
93,20000.0,20000.0,20000.0,6505.849168092053,1244.6346861555999,674.2229305965893,0.5091858345756621,-0.5091858345756621,SiL,06/15/2018,2780,93,-23.849261021215415,113.77939224243164,0.9799644219886974,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.77827112869434,-23.85027232523485],[113.78071472614268,-23.85027232523485],[113.78071472614268,-23.84802304102486],[113.77827112869434,-23.84802304102486],[113.77827112869434,-23.85027232523485]]]}"
94,11798.709831387807,3598.7134111543464,16555.125084306095,3822.4992477302217,651.4673929961092,390.0730998702985,-0.029047763209458975,-0.5403008665638508,SiL,06/15/2018,2780,94,-23.638076763731195,113.86917114257812,0.9984622319547323,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.86810463256705,-23.639168233466783],[113.87054427285118,-23.639168233466783],[113.87054427285118,-23.636918949256753],[113.86810463256705,-23.636918949256753],[113.86810463256705,-23.639168233466783]]]}"
95,20000.0,20000.0,20000.0,5442.779039029699,915.1953558285388,594.4873788420668,0.5723336605600494,-0.5723336605600494,SiL,06/15/2018,2780,95,-23.822410622312642,113.7795639038086,0.18503356887836697,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.77827138215982,-23.82332286671127],[113.78071447187615,-23.82332286671127],[113.78071447187615,-23.82107358250127],[113.77827138215982,-23.82107358250127],[113.77827138215982,-23.82332286671127]]]}"
96,20000.0,20000.0,20000.0,5430.162203202647,928.0679872998339,595.6967145223632,0.5730083631267703,-0.5730083631267703,SiL,06/15/2018,2780,96,-23.808590707265587,113.7879753112793,0.9356594743828927,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.78725466159312,-23.809848137449475],[113.78969749772521,-23.809848137449475],[113.78969749772521,-23.807598853239476],[113.78725466159312,-23.807598853239476],[113.78725466159312,-23.809848137449475]]]}"
97,2635.045798362865,2576.395865713397,5015.706455289609,3130.6735571443373,1401.5803543674226,699.4109418713085,-0.12572475399255872,-0.057369352148836206,SiL,06/15/2018,2780,97,-23.8472199580891,113.77235412597656,0.8183362641471889,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.77153378519988,-23.848026537024555],[113.77397734030849,-23.848026537024555],[113.77397734030849,-23.84577725281456],[113.77153378519988,-23.84577725281456],[113.77153378519988,-23.848026537024555]]]}"
98,20000.0,20000.0,20000.0,4836.664277180409,924.8570290720836,584.8815213062527,0.6105511727657359,-0.6105511727657359,SiL,06/15/2018,2780,98,-23.70552321283746,113.82007598876953,0.5020192183268626,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.81869666396659,-23.706541879775735],[113.82113756218287,-23.706541879775735],[113.82113756218287,-23.704292595565715],[113.81869666396659,-23.704292595565715],[113.81869666396659,-23.706541879775735]]]}"
99,5989.483121597094,3457.600985221674,7644.872750842622,3208.284988332901,1877.1999481462278,1006.868965517241,-0.08455028278272574,-0.16418973757346533,SiL,06/15/2018,2780,99,-23.734597763187185,113.84977340698242,0.08596734088337432,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.84789163785383,-23.73573712650962],[113.85033308262574,-23.73573712650962],[113.85033308262574,-23.733487842299606],[113.84789163785383,-23.733487842299606],[113.84789163785383,-23.73573712650962]]]}"
