system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
188,455.9308144416457,670.3489504617969,759.8321298628606,1075.932325776658,536.009627763784,292.7994402462916,-0.22836586819938778,0.168279894625628,HT,06/12/2018,3754,188,8.76836735968713,-67.53201484680176,0.021739965496194835,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.53310327429665,8.76755564114013],[-67.53084189694427,8.76755564114013],[-67.53084189694427,8.769804925355182],[-67.53310327429665,8.769804925355182],[-67.53310327429665,8.76755564114013]]]}"
189,436.99641247355316,626.0137981786401,673.4854199245696,1973.42627173213,2214.792015453959,1176.8677214607667,-0.5038831321698807,0.47280428780133543,HT,06/12/2018,3754,189,8.615731410970591,-67.89344787597656,0.3044976082496649,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.89467471624114,8.614842042839816],[-67.89241426019126,8.614842042839816],[-67.89241426019126,8.617091327054844],[-67.89467471624114,8.617091327054844],[-67.89467471624114,8.614842042839816]]]}"
19,455.07194767441854,679.6220930232557,657.1504360465116,2813.9236918604647,2148.8880813953488,1018.3655523255815,-0.6112704972770919,0.6219318470806284,HT,06/12/2018,3754,19,8.582209392210057,-67.47133255004883,0.9232385711874744,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.47246643238192,8.581155219685334],[-67.47020617729824,8.581155219685334],[-67.47020617729824,8.58340450390036],[-67.47246643238192,8.58340450390036],[-67.47246643238192,8.581155219685334]]]}"
190,344.48289377904734,493.08835881068404,504.6548518954031,2271.469287194133,1977.6821770535876,952.7406349739632,-0.6423601464201966,0.6368288682998986,HT,06/12/2018,3754,190,8.952482030138537,-67.36361503601074,0.4504292016827228,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.36466972430205,8.951710274384627],[-67.36240721358045,8.951710274384627],[-67.36240721358045,8.95395955859971],[-67.36466972430205,8.95395955859971],[-67.36466972430205,8.951710274384627]]]}"
191,389.4973387864865,524.0043139671689,684.6924757689502,1989.5717407137647,2313.1986105664173,1155.430948512521,-0.5816922568701628,0.4868583801483784,HT,06/12/2018,3754,191,8.61810754268977,-67.42652893066406,0.600670189218167,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.42755077520086,8.617087831050114],[-67.42529030572416,8.617087831050114],[-67.42529030572416,8.619337115265145],[-67.42755077520086,8.619337115265145],[-67.42755077520086,8.617087831050114]]]}"
192,512.5965807174891,645.2356502242154,792.6977578475338,1636.3901345291483,2092.522645739911,1403.7593049327356,-0.4331044184779286,0.34605122573789976,HT,06/12/2018,3754,192,8.636097769377116,-67.04904556274414,0.775690336659665,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.05025840955655,8.635054136732505],[-67.04799783253469,8.635054136732505],[-67.04799783253469,8.637303420947537],[-67.05025840955655,8.637303420947537],[-67.05025840955655,8.635054136732505]]]}"
193,280.94065040650406,360.5891598915989,283.739837398374,1882.3869918699188,1314.4189701897017,538.5013550135501,-0.6504616775045509,0.7144853219003454,HT,06/12/2018,3754,193,9.534310034910378,-67.61492729187012,0.5545260794904069,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.61619987146514,9.533369420852003],[-67.6139336195426,9.533369420852003],[-67.6139336195426,9.535618705067169],[-67.61619987146514,9.535618705067169],[-67.61619987146514,9.533369420852003]]]}"
194,371.70890889771266,503.38269671718587,408.90738772999276,555.1478105251387,343.9552038476596,173.74285554499195,0.20964895320283528,-0.12101698529928405,HT,06/12/2018,3754,194,9.098791476963674,-67.40833282470703,0.641668709736633,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.40958594569096,9.097686508054046],[-67.40732251913884,9.097686508054046],[-67.40732251913884,9.099935792269148],[-67.40958594569096,9.099935792269148],[-67.40958594569096,9.097686508054046]]]}"
195,470.255141010576,679.6454171562867,972.6216216216221,2059.113542890717,3381.753378378379,2074.1364571092836,-0.5045191901292758,0.3607116797839503,HT,06/12/2018,3754,195,9.193021793354761,-66.56847953796387,0.5642287292919023,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.5696614545481,9.19200961288659],[-66.56739742801585,9.19200961288659],[-66.56739742801585,9.194258897101708],[-66.5696614545481,9.194258897101708],[-66.5696614545481,9.19200961288659]]]}"
196,382.2243471453335,529.9347984118998,558.6916624727395,2186.3924956662754,2020.8739585080798,1023.6596767880108,-0.5994264523944647,0.5793043010951933,HT,06/12/2018,3754,196,9.264864045175383,-67.68685340881348,0.6964994851736068,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.68806421364053,9.263874835616152],[-67.68579972564692,9.263874835616152],[-67.68579972564692,9.26612411983128],[-67.68806421364053,9.26612411983128],[-67.68806421364053,9.263874835616152]]]}"
197,405.53923653867673,593.3624202395611,520.0736034926674,194.91884025523322,47.954942348595075,25.013097503638182,0.5062749288601865,-0.45558310244196626,HT,06/12/2018,3754,197,9.130147857639992,-67.3520278930664,0.7420887587973344,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.35344133991227,9.129127542998226],[-67.35117771408372,9.129127542998226],[-67.35117771408372,9.131376827213336],[-67.35344133991227,9.131376827213336],[-67.35344133991227,9.129127542998226]]]}"
198,300.5541447589216,321.0921803333705,287.69873587649613,635.6225528582613,547.442387291643,318.7637878957377,-0.08097152679718989,0.2283556970030284,HT,06/12/2018,3754,198,9.545736928439242,-67.64479637145996,0.993058737165438,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.64539515546194,9.544598361903494],[-67.64312882889433,9.544598361903494],[-67.64312882889433,9.546847646118666],[-67.64539515546194,9.546847646118666],[-67.64539515546194,9.544598361903494]]]}"
199,400.0143417366948,541.7595518207287,419.65086834733916,405.76918767507004,173.0137254901961,81.62997198879552,0.3257866090835268,-0.22387100944433347,HT,06/12/2018,3754,199,8.98647925482577,-67.34799385070801,0.6439825847179153,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3489493116501,8.985397097539106],[-67.34668659095232,8.985397097539106],[-67.34668659095232,8.98764638175419],[-67.3489493116501,8.98764638175419],[-67.3489493116501,8.985397097539106]]]}"
2,419.2773308580855,595.2472153465343,634.9253300330029,2496.1663572607245,2476.911819306929,1261.0363036303627,-0.6148544489366885,0.5945820815048333,HT,06/12/2018,3754,2,9.498333983912344,-67.6622200012207,0.994712801568607,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.66336130494875,9.49743680948722],[-67.6610952912726,9.49743680948722],[-67.6610952912726,9.499686093702385],[-67.66336130494875,9.499686093702385],[-67.66336130494875,9.49743680948722]]]}"
20,424.6947415579326,614.1501372010976,690.6452371618974,2236.7527580220644,2103.5942767542147,1275.439379515037,-0.5523041499695203,0.5095092257081969,HT,06/12/2018,3754,20,8.775407980334489,-67.50068664550781,0.23975514503583806,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.50166225983612,8.774293005771026],[-67.49940084145067,8.774293005771026],[-67.49940084145067,8.776542289986079],[-67.50166225983612,8.776542289986079],[-67.50166225983612,8.774293005771026]]]}"
200,329.000111888112,425.35261538461555,361.4561678321679,893.5903776223781,645.3129510489512,323.73415384615396,-0.28598292153127575,0.355162043138662,HT,06/12/2018,3754,200,9.024626954930064,-67.31863975524902,0.7948652196807956,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.31975418420798,9.023575497114187],[-67.31749122454433,9.023575497114187],[-67.31749122454433,9.025824781329279],[-67.31975418420798,9.025824781329279],[-67.31975418420798,9.023575497114187]]]}"
201,269.08945223072203,329.817019375733,227.47825115863535,378.6527444301747,262.4234742308337,140.6317493997432,0.0949187047964563,0.09944162829208854,HT,06/12/2018,3754,201,9.83948678486894,-66.96802139282227,0.5492246903869517,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.96941389682985,9.838796617452632],[-66.96714558174565,9.838796617452632],[-66.96714558174565,9.841045901667847],[-66.96941389682985,9.841045901667847],[-66.96941389682985,9.838796617452632]]]}"
202,241.49014297411338,214.76399823644257,163.22353089374562,268.8991623102601,179.75436165522447,96.84644454241982,0.004618487341928106,0.1554207972304701,HT,06/12/2018,3754,202,9.579253603716936,-67.60153770446777,0.9751129426649751,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.6027252915303,9.578285185057977],[-67.6004587404756,9.578285185057977],[-67.6004587404756,9.580534469273154],[-67.6027252915303,9.580534469273154],[-67.6027252915303,9.578285185057977]]]}"
203,391.8255989277938,477.3391411179987,597.5909979337691,1281.715027642821,1518.0314960629921,831.4058189534821,-0.4052399608104789,0.3352568651055244,HT,06/12/2018,3754,203,9.563257420728679,-67.5454044342041,0.1426442803138177,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.54658053392473,9.562564667585885],[-67.5443140877337,9.562564667585885],[-67.5443140877337,9.564813951801058],[-67.54658053392473,9.564813951801058],[-67.54658053392473,9.562564667585885]]]}"
204,340.360026880215,411.6153329226633,506.1599372794982,1057.015456123649,881.045808366467,593.7086296690375,-0.41073485808073096,0.32478869329055865,HT,06/12/2018,3754,204,8.782109169911548,-67.50060081481934,0.8428232200131904,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.50166228033618,8.781030370401924],[-67.49940082088492,8.781030370401924],[-67.49940082088492,8.783279654616976],[-67.50166228033618,8.783279654616976],[-67.50166228033618,8.781030370401924]]]}"
205,326.9697613325136,437.5688893857247,491.3597898384659,923.2834944944384,462.10111229109606,229.66262366553013,-0.33072865931853934,0.2847970997346363,HT,06/12/2018,3754,205,9.37268452640674,-67.38378524780273,0.8445396644695904,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.38488315430493,9.371672669710492],[-67.38261796708274,9.371672669710492],[-67.38261796708274,9.373921953925636],[-67.38488315430493,9.373921953925636],[-67.38488315430493,9.371672669710492]]]}"
206,363.82068502350586,506.5897134542201,444.7905753301994,291.06564808596386,106.57600179091115,49.11355495858519,0.3177126455210024,-0.2612553301624389,HT,06/12/2018,3754,206,9.080569614206423,-67.30971336364746,0.59727688020615,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3107712077532,9.079720202371657],[-67.3085078947516,9.079720202371657],[-67.3085078947516,9.081969486586758],[-67.3107712077532,9.081969486586758],[-67.3107712077532,9.079720202371657]]]}"
207,253.80206703910616,231.87184357541895,195.8623463687151,289.0165363128492,232.6554189944134,129.90139664804462,0.03588932772875242,0.10981234684703169,HT,06/12/2018,3754,207,9.581707977831318,-67.59939193725586,0.6080797753573883,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.60047951080566,9.580530973268274],[-67.5982129447557,9.580530973268274],[-67.5982129447557,9.582780257483451],[-67.60047951080566,9.582780257483451],[-67.60047951080566,9.580530973268274]]]}"
208,308.6892992635571,301.2690247712564,241.32319794688684,655.1398125418434,261.2499999999999,128.08614148627535,-0.10779478504532847,0.2156856906167415,HT,06/12/2018,3754,208,10.214753376988362,-67.61492729187012,0.6097158632283787,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.6162022127733,10.213843248572516],[-67.61393127073845,10.213843248572516],[-67.61393127073845,10.216092532787789],[-67.6162022127733,10.216092532787789],[-67.6162022127733,10.213843248572516]]]}"
209,337.2934064703908,471.23301242583716,396.58171946714447,460.23642673234093,185.36712190753397,82.88794357998435,0.17884436308607296,-0.10403445487003506,HT,06/12/2018,3754,209,9.134808706045375,-67.35477447509766,0.4986214375713255,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.35568714236304,9.133619119418823],[-67.35342348800793,9.133619119418823],[-67.35342348800793,9.13586840363393],[-67.35568714236304,9.13586840363393],[-67.35568714236304,9.133619119418823]]]}"
21,231.92207647223003,375.764443204019,353.8243371476416,2252.696120569356,2041.7608149595314,990.0890873569638,-0.7130006358319754,0.7274486045921505,HT,06/12/2018,3754,21,9.77233286450592,-66.44042015075684,0.948987244812596,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.44165343729064,9.771422971143666],[-66.4393855831794,9.771422971143666],[-66.4393855831794,9.773672255358873],[-66.44165343729064,9.773672255358873],[-66.44165343729064,9.771422971143666]]]}"
210,448.86942657342644,622.4115244755244,448.06008391608384,185.35625174825168,68.09124475524474,34.9175944055944,0.5729657409804165,-0.4595957663663074,HT,06/12/2018,3754,210,9.038020080407914,-67.33880996704102,0.8527617082438148,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.33996632032952,9.037050226375976],[-67.33770327607299,9.037050226375976],[-67.33770327607299,9.039299510591071],[-67.33996632032952,9.039299510591071],[-67.33996632032952,9.037050226375976]]]}"
211,397.0492776346732,546.9829208198001,454.995296225781,627.9146040990028,490.44960241908365,267.6896068988687,0.08376131642852264,-0.005941600240086276,HT,06/12/2018,3754,211,9.04234307159734,-67.32078552246094,0.5559715403382279,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.32200002873793,9.041541802796578],[-67.31973695625454,9.041541802796578],[-67.31973695625454,9.04379108701167],[-67.32200002873793,9.04379108701167],[-67.32200002873793,9.041541802796578]]]}"
212,230.35700736442743,247.45932827493863,142.12151305512157,386.1349587145725,141.67691363534917,61.38763668823922,0.06345469733797675,0.1994489059977966,HT,06/12/2018,3754,212,10.147254483386565,-67.6307201385498,0.23229791173429704,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.6319224908657,10.146469602263556],[-67.62965202835653,10.146469602263556],[-67.62965202835653,10.148718886478816],[-67.6319224908657,10.148718886478816],[-67.6319224908657,10.146469602263556]]]}"
213,463.0331470095021,589.4553940749014,734.043432084963,1588.4627166014518,2114.0722750139726,1254.2094466182214,-0.396434174521298,0.333705292528301,HT,06/12/2018,3754,213,9.574852612598866,-67.55707740783691,0.5611764980085578,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.55780951235849,9.573793608637377],[-67.55554299128323,9.573793608637377],[-67.55554299128323,9.57604289285255],[-67.55780951235849,9.57604289285255],[-67.55780951235849,9.573793608637377]]]}"
214,287.7621877013386,411.28914023910073,320.30195432743915,1282.2849881881298,598.4895124919461,258.2597895339679,-0.2796964092165655,0.3616989326824424,HT,06/12/2018,3754,214,9.161755687904089,-67.36567497253418,0.7426836850475087,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3669161690108,9.16056857794241],[-67.364652343189,9.16056857794241],[-67.364652343189,9.162817862157521],[-67.3669161690108,9.162817862157521],[-67.3669161690108,9.16056857794241]]]}"
215,364.1279941795387,502.4212558764269,635.5213790015667,2004.2659503022153,2670.3477725542853,1588.9663084844412,-0.5990628093093538,0.5204393228834646,HT,06/12/2018,3754,215,9.107690189036045,-66.77069664001465,0.40441978228840036,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.77178212235104,9.106669660895243],[-66.76951863893593,9.106669660895243],[-66.76951863893593,9.108918945110346],[-66.77178212235104,9.108918945110346],[-66.77178212235104,9.106669660895243]]]}"
216,469.68115860832546,734.0225782957033,874.7977477729848,1513.9253179449831,1644.176872653931,1159.3226511289154,-0.32054979076383305,0.25281460744383016,HT,06/12/2018,3754,216,8.606481327477482,-67.88005828857422,0.47519558988604405,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.8811999601868,8.605858889998622],[-67.87893955780783,8.605858889998622],[-67.87893955780783,8.60810817421365],[-67.8811999601868,8.60810817421365],[-67.8811999601868,8.605858889998622]]]}"
217,629.101014062412,861.0448764636668,1065.142753095411,2293.2037088912534,2762.2588380301413,1598.743178889573,-0.4533733222898168,0.3649429257916066,HT,06/12/2018,3754,217,8.537310711989878,-66.86502456665039,0.6290742413854109,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.86610348247147,8.536239455479363],[-66.863843494072,8.536239455479363],[-66.863843494072,8.538488739694378],[-66.86610348247147,8.538488739694378],[-66.86610348247147,8.536239455479363]]]}"
218,329.8614005602242,491.15221288515386,549.1961904761904,984.7526050420171,710.9923249299718,407.3049299719887,-0.279510750172259,0.2337376411658824,HT,06/12/2018,3754,218,8.593412016965644,-67.8980827331543,0.3155654975779365,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.89916622573487,8.592384160736827],[-67.89690590375324,8.592384160736827],[-67.89690590375324,8.594633444951853],[-67.89916622573487,8.594633444951853],[-67.89916622573487,8.592384160736827]]]}"
219,334.4518166573502,386.4803801006145,396.09552822806006,1197.4503633314694,1267.1513694801552,677.3508105086636,-0.3777345721222973,0.41102874232263015,HT,06/12/2018,3754,219,9.588140046468478,-67.58368492126465,0.4079538106321612,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.58475901580145,9.58726833789917],[-67.58249240474368,9.58726833789917],[-67.58249240474368,9.589517622114345],[-67.58475901580145,9.589517622114345],[-67.58475901580145,9.58726833789917]]]}"
22,380.26193006993014,536.1161398601396,666.9406993006994,2149.855664335664,2480.8398881118874,1280.9804195804195,-0.6009117284792377,0.5286461675591076,HT,06/12/2018,3754,22,9.035731417007435,-66.80434226989746,0.7563297234155186,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.8054687192348,9.034804438165677],[-66.8032056890862,9.034804438165677],[-66.8032056890862,9.037053722380772],[-66.8054687192348,9.037053722380772],[-66.8054687192348,9.034804438165677]]]}"
220,418.0563356643358,578.9351048951053,470.467244755245,983.2208111888114,601.3950769230771,300.1657622377623,0.04381378394611651,0.042830995137592774,HT,06/12/2018,3754,220,9.06497435417374,-67.42627143859863,0.2601686436519376,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.42755214518584,9.063999684899564],[-67.42528893134904,9.063999684899564],[-67.42528893134904,9.06624896911466],[-67.42755214518584,9.06624896911466],[-67.42755214518584,9.063999684899564]]]}"
221,347.7484055052031,479.26893812241224,545.2970795568979,1707.3418932527684,2215.6132371041726,1263.6981089851172,-0.5611301696619069,0.5153463931257508,HT,06/12/2018,3754,221,9.197427635244406,-66.51904106140137,0.17080169281599744,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.5202541282642,9.196501189307192],[-66.51799007300048,9.196501189307192],[-66.51799007300048,9.198750473522308],[-66.5202541282642,9.198750473522308],[-66.5202541282642,9.196501189307192]]]}"
222,302.2092876322855,424.83888801137243,414.56341810140583,2293.374190491233,1942.2399305007098,949.6335492023377,-0.6882358813130599,0.695708082468668,HT,06/12/2018,3754,222,9.125656436979337,-66.84708595275879,0.023761868132848196,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.84813897836099,9.12463596657763],[-66.84587538104441,9.12463596657763],[-66.84587538104441,9.126885250792734],[-66.84813897836099,9.126885250792734],[-66.84813897836099,9.12463596657763]]]}"
223,434.6842517482518,621.5309090909093,476.41202797202806,163.53521678321678,44.13264335664337,32.02718881118882,0.5841952501769544,-0.4898656924894798,HT,06/12/2018,3754,223,9.071754985300291,-67.3117733001709,0.9123213371547868,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.31301696766506,9.07073704953046],[-67.31075371135098,9.07073704953046],[-67.31075371135098,9.07298633374556],[-67.31301696766506,9.07298633374556],[-67.31301696766506,9.07073704953046]]]}"
224,248.4587640202331,212.2619309434792,151.6808884979107,197.63778315372775,56.89663514405103,42.73674950516825,0.08402889724577133,0.08243613594768277,HT,06/12/2018,3754,224,10.210614306818403,-67.60600090026855,0.3991458036171843,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.60721904392155,10.209351672151923],[-67.60494813395907,10.209351672151923],[-67.60494813395907,10.211600956367196],[-67.60721904392155,10.211600956367196],[-67.60721904392155,10.209351672151923]]]}"
225,451.6166983984767,623.2165416060024,454.0472617314366,160.6303057453241,42.987008623586036,28.049109642737132,0.5908693802260434,-0.47803515441751243,HT,06/12/2018,3754,225,9.042682127534942,-67.32730865478516,0.6411138868857456,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.32873739336885,9.041541802796578],[-67.32647432088548,9.041541802796578],[-67.32647432088548,9.04379108701167],[-67.32873739336885,9.04379108701167],[-67.32873739336885,9.041541802796578]]]}"
226,350.27846472332567,483.9514351256083,474.93017400548297,995.2273820847088,777.7867733452694,456.8238124545403,-0.25893193288320887,0.28084179688034594,HT,06/12/2018,3754,226,9.084892093424417,-67.30027198791504,0.2497400660644601,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.30178806907215,9.084211778792254],[-67.29952472770485,9.084211778792254],[-67.29952472770485,9.086461063007354],[-67.30178806907215,9.086461063007354],[-67.30178806907215,9.084211778792254]]]}"
227,295.9672195230916,352.79354442396834,314.0276986653265,1366.225610096611,1068.503322722958,516.0647791366504,-0.4552075451666129,0.5243375531085963,HT,06/12/2018,3754,227,9.556655601987206,-67.60625839233398,0.8604441096080665,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.60721679319558,9.555827302954988],[-67.60495039189094,9.555827302954988],[-67.60495039189094,9.55807658717016],[-67.60721679319558,9.55807658717016],[-67.60721679319558,9.555827302954988]]]}"
228,340.5386293706295,443.675300699301,439.69784615384646,1095.6175104895108,895.4536503496506,464.7643076923078,-0.3846539283261345,0.38742134028592745,HT,06/12/2018,3754,228,9.085231109197418,-67.31194496154785,0.6437256856121623,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.31301701012366,9.084211778792254],[-67.31075366875635,9.084211778792254],[-67.31075366875635,9.086461063007354],[-67.31301701012366,9.086461063007354],[-67.31301701012366,9.084211778792254]]]}"
229,248.98631819958683,211.97682470542247,137.97995197408838,138.14681409504666,47.77656782263919,23.237058133690738,0.21422337453815685,-9.232203775827935E-4,HT,06/12/2018,3754,229,9.570028383745855,-67.58548736572266,0.9727764652637303,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.587004744134,9.56930203221678],[-67.58473825302349,9.56930203221678],[-67.58473825302349,9.571551316431952],[-67.587004744134,9.571551316431952],[-67.587004744134,9.56930203221678]]]}"
23,280.90189270914976,447.2101019151079,343.9592339567698,2851.6385373502067,1863.7551237540588,783.4704894165076,-0.7290707801932351,0.7853097569171783,HT,06/12/2018,3754,23,8.793221002185092,-67.80590057373047,0.6489482749957981,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.80708951114048,8.792259311453417],[-67.80482798317335,8.792259311453417],[-67.80482798317335,8.794508595668471],[-67.80708951114048,8.794508595668471],[-67.80708951114048,8.792259311453417]]]}"
230,358.8652307692309,517.9055664335665,576.9658181818183,2154.0578461538466,2159.529902097903,1091.118433566434,-0.6112862045868478,0.5773477301461212,HT,06/12/2018,3754,230,9.186328197873017,-67.33889579772949,0.2888735204026237,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.33996678918146,9.185272248255696],[-67.33770280571899,9.185272248255696],[-67.33770280571899,9.18752153247081],[-67.33996678918146,9.18752153247081],[-67.33996678918146,9.185272248255696]]]}"
231,374.3280532855701,496.99557819321575,579.6452479570129,1584.421526922645,2343.06117765588,1366.2003246389781,-0.5223282453215237,0.4641317321980834,HT,06/12/2018,3754,231,9.197597089606354,-66.52350425720215,0.09720428983831608,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.5247457046848,9.196501189307192],[-66.52248164942108,9.196501189307192],[-66.52248164942108,9.19875047352231],[-66.5247457046848,9.19875047352231],[-66.5247457046848,9.196501189307192]]]}"
