system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
232,429.9494537509103,385.0694828841951,299.14115076474855,355.81383831026943,96.55717407137651,56.39067734887108,0.0404585504491585,0.08534159691972093,HT,06/12/2018,3754,232,10.223538163687177,-67.63535499572754,0.836360236156902,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.63641433870944,10.222826401413714],[-67.63414333248522,10.222826401413714],[-67.63414333248522,10.225075685628987],[-67.63641433870944,10.225075685628987],[-67.63641433870944,10.222826401413714]]]}"
233,317.29258741258764,440.1959160839162,359.94327272727276,1130.9313566433568,494.3832727272728,206.52895104895106,-0.38882041674262785,0.4612469515267074,HT,06/12/2018,3754,233,9.145740274886528,-67.36576080322266,0.19070549146920646,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3669161190477,9.14484806047032],[-67.36465239331216,9.14484806047032],[-67.36465239331216,9.14709734468543],[-67.3669161190477,9.14709734468543],[-67.3669161190477,9.14484806047032]]]}"
234,483.96340096401747,719.5644546575498,864.0706759331916,950.2065351418008,243.03615065575613,130.47774913126332,-0.13240506611873998,0.0420098222005212,HT,06/12/2018,3754,234,8.615816273074811,-67.75418758392334,0.16007085881000294,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.75543584720236,8.614842042839815],[-67.75317539115248,8.614842042839815],[-67.75317539115248,8.617091327054844],[-67.75543584720236,8.617091327054844],[-67.75543584720236,8.614842042839815]]]}"
235,478.5171894184617,632.9070208728654,722.0731108382631,2286.0753990400713,2538.8453510436425,1586.1980131711127,-0.5568001029689548,0.5079636467999451,HT,06/12/2018,3754,235,10.064191893696494,-67.44446754455566,0.7399999861181226,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.4455217764721,10.063375438482506],[-67.44325190077762,10.063375438482506],[-67.44325190077762,10.065624722697754],[-67.4455217764721,10.065624722697754],[-67.4455217764721,10.063375438482506]]]}"
236,622.5056794528693,916.8066012488848,1092.2314600059465,1644.974070770145,1705.505917335712,938.0130240856375,-0.279799195942549,0.1987340476901735,HT,06/12/2018,3754,236,8.586707455528488,-67.87087440490723,0.6212254206873242,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.87221674716854,8.585646796105934],[-67.86995646533657,8.585646796105934],[-67.86995646533657,8.587896080320956],[-67.87221674716854,8.587896080320956],[-67.87221674716854,8.585646796105934]]]}"
237,426.3650909090907,622.9954125874126,472.93275524475507,174.6593566433566,43.73493706293705,28.503664335664332,0.563027463132155,-0.4616065949576724,HT,06/12/2018,3754,237,9.069042748219305,-67.30962753295898,0.29934052789907517,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.31077117238472,9.06849126132016],[-67.30850793023339,9.06849126132016],[-67.30850793023339,9.070740545535259],[-67.31077117238472,9.070740545535259],[-67.31077117238472,9.06849126132016]]]}"
238,,,,,,,,,HT,06/12/2018,3754,238,8.47890906689001,-66.99522972106934,0.07798714566017606,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.99635902668484,8.477848962011596],[-66.99409938280506,8.477848962011596],[-66.99409938280506,8.480098246226602],[-66.99635902668484,8.480098246226602],[-66.99635902668484,8.477848962011596]]]}"
239,359.5746001565819,503.53886589866886,529.0334973716584,2156.2399619729326,2195.1130186779997,1119.682026618946,-0.6213370852912639,0.6060149342797307,HT,06/12/2018,3754,239,9.379459247594172,-67.32550621032715,0.05509282036294749,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.32649268279309,9.37841003434139],[-67.32422745158851,9.37841003434139],[-67.32422745158851,9.380659318556534],[-67.32649268279309,9.380659318556534],[-67.32649268279309,9.37841003434139]]]}"
24,510.455518207283,725.6764145658266,918.9490196078432,2298.8314845938376,3268.926554621849,1979.01081232493,-0.5236788747456128,0.4342361044335434,HT,06/12/2018,3754,24,8.600031594221486,-67.43983268737793,0.061526577122832604,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.44102545089216,8.599121525367725],[-67.43876508872818,8.599121525367725],[-67.43876508872818,8.601370809582752],[-67.44102545089216,8.601370809582752],[-67.44102545089216,8.599121525367725]]]}"
240,378.0693641618497,534.5549132947976,658.8863198458573,2093.0481695568396,2407.0077071290943,1277.0655105973024,-0.5927010092975669,0.5200234949339126,HT,06/12/2018,3754,240,9.118961572909836,-66.62014961242676,0.05081356665424519,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.62131434778438,9.117898601946735],[-66.61905079320826,9.117898601946735],[-66.61905079320826,9.12014788616184],[-66.62131434778438,9.12014788616184],[-66.62131434778438,9.117898601946735]]]}"
241,401.23844690612066,566.5132594830478,419.66789750475573,554.0553877139981,257.7919324157996,112.3149826563724,0.24587314640135913,-0.12914480783079102,HT,06/12/2018,3754,241,8.983681598523944,-67.34533309936523,0.49123395927980895,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.34670351643902,8.983151309328811],[-67.34444080976522,8.983151309328811],[-67.34444080976522,8.985400593543893],[-67.34670351643902,8.985400593543893],[-67.34670351643902,8.983151309328811]]]}"
242,389.66142657342675,542.634293706294,458.29090909090917,167.5417622377622,44.5959160839161,31.76593006993006,0.52919670741744,-0.4656148669320191,HT,06/12/2018,3754,242,9.0781964661976,-67.31160163879395,0.8456401811958489,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.31301698888616,9.077474414161356],[-67.3107536900619,9.077474414161356],[-67.3107536900619,9.079723698376455],[-67.31301698888616,9.079723698376455],[-67.31301698888616,9.077474414161356]]]}"
243,203.53563129357082,295.4577846630518,141.1718951717015,243.58391427833715,83.19913503743864,42.939904466821574,0.22613978616372968,0.12642737280429076,HT,06/12/2018,3754,243,10.158808028379068,-66.44503355026245,0.3851403149318742,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.44614635560667,10.15769854331505],[-66.44387581340864,10.15769854331505],[-66.44387581340864,10.159947827530313],[-66.44614635560667,10.159947827530313],[-66.44614635560667,10.15769854331505]]]}"
244,461.06246152124027,633.5591313594895,487.9155985895788,200.1155202328315,68.38892931102033,38.28947221133936,0.52126257305969,-0.4208016986285662,HT,06/12/2018,3754,244,8.957060395454908,-67.35228538513184,0.13098566637186826,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.35344079720288,8.956201850805225],[-67.35117825853189,8.956201850805225],[-67.35117825853189,8.958451135020303],[-67.35344079720288,8.958451135020303],[-67.35344079720288,8.956201850805225]]]}"
245,299.9417329004812,370.1004141945593,312.5535654315458,447.91643344900893,198.3690809358557,84.53627001007494,0.012249787018966595,0.06713067008687304,HT,06/12/2018,3754,245,9.143452299876603,-67.35219955444336,0.9705052076003002,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3534413826556,9.142602272260019],[-67.35117767120346,9.142602272260019],[-67.35117767120346,9.144851556475128],[-67.3534413826556,9.144851556475128],[-67.3534413826556,9.142602272260019]]]}"
246,272.8862781410959,277.901383181897,200.98148040974576,616.7659008044442,475.5335956941952,225.299727993518,-0.19913501528561664,0.35345713158921216,HT,06/12/2018,3754,246,9.574429437370398,-67.57012367248535,0.5183947937406205,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.5712842416203,9.573793608637377],[-67.56901772054506,9.573793608637377],[-67.56901772054506,9.576042892852552],[-67.5712842416203,9.576042892852552],[-67.5712842416203,9.573793608637377]]]}"
247,355.0501258741259,507.38181818181823,536.7752167832167,2149.554013986014,2156.395916083916,1065.0847552447551,-0.6168872200181813,0.6004737808938613,HT,06/12/2018,3754,247,9.00233223229079,-67.31666564941406,0.7663667866008926,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.31750832576223,9.001117615011198],[-67.31524550679453,9.001117615011198],[-67.31524550679453,9.003366899226288],[-67.31750832576223,9.003366899226288],[-67.31750832576223,9.001117615011198]]]}"
248,300.6397553516819,428.6945718654432,409.2457951070334,2046.8739296636065,2000.9681957186529,984.8372324159017,-0.6543711129352298,0.6679082873608231,HT,06/12/2018,3754,248,9.392584893282143,-67.09187507629395,0.4795991075194046,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.09293075288315,9.391884763603185],[-67.09066543361469,9.391884763603185],[-67.09066543361469,9.39413404781833],[-67.09293075288315,9.39413404781833],[-67.09293075288315,9.391884763603185]]]}"
249,297.22064076802855,366.31106273721804,333.01227952668006,1111.290857334227,1050.6973654833669,568.8184862692568,-0.34451663948384637,0.4174239875987407,HT,06/12/2018,3754,249,9.852932846941638,-66.98175430297852,0.2865186086825644,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.98288867231442,9.852271346714423],[-66.98062026463673,9.852271346714423],[-66.98062026463673,9.85452063092964],[-66.98288867231442,9.85452063092964],[-66.98288867231442,9.852271346714423]]]}"
25,157.14309189735823,248.0190873467324,155.40500568828216,2722.2300594109465,1179.150170648464,407.8548856023259,-0.8324697980977152,0.8914495945906566,HT,06/12/2018,3754,25,10.091318455270109,-66.44720077514648,0.3308943188797404,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.44839190582707,10.090324897006088],[-66.44612184037068,10.090324897006088],[-66.44612184037068,10.092574181221343],[-66.44839190582707,10.092574181221343],[-66.44839190582707,10.090324897006088]]]}"
26,466.31106635336215,752.5040281973811,942.2557905337355,2366.459662078997,2828.1691842900286,1707.018238782589,-0.5086575533818016,0.4261216376519165,HT,06/12/2018,3754,26,9.258002387525103,-67.10989952087402,0.7449877879950483,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.1108966219168,9.257137470985256],[-67.1086321773445,9.257137470985256],[-67.1086321773445,9.25938675520038],[-67.1108966219168,9.25938675520038],[-67.1108966219168,9.257137470985256]]]}"
27,312.8981885273396,476.8328860561329,594.3284132841324,1903.0628983562558,2289.974281560996,1318.8885161578883,-0.6005346425654589,0.5305912648699052,HT,06/12/2018,3754,27,9.62867619522922,-66.31708145141602,0.47980935758673204,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.31813460034577,9.627692525684548],[-66.3158677185452,9.627692525684548],[-66.3158677185452,9.629941809899732],[-66.31813460034577,9.629941809899732],[-66.31813460034577,9.627692525684548]]]}"
28,310.3958204941453,479.8301865650737,439.6896184660204,2079.8266569555717,1688.0944590733375,774.7672138495154,-0.6237631443810142,0.6498577971324457,HT,06/12/2018,3754,28,8.606820784079316,-67.92726516723633,0.047250960651722296,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.92836151260316,8.605858889998622],[-67.92610111022415,8.605858889998622],[-67.92610111022415,8.60810817421365],[-67.92836151260316,8.60810817421365],[-67.92836151260316,8.605858889998622]]]}"
29,301.62066644227525,490.6269493997532,421.5435880175024,3017.88365309099,1554.2723549870975,654.2904184898462,-0.719462378754097,0.7540820889523349,HT,06/12/2018,3754,29,8.47432484041288,-67.5523567199707,0.9247457788402773,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.55331448966102,8.473357385590996],[-67.55105487218121,8.473357385590996],[-67.55105487218121,8.475606669806004],[-67.55331448966102,8.475606669806004],[-67.55331448966102,8.473357385590996]]]}"
3,315.35972222222205,440.53942307692273,506.0808760683758,1866.2300213675196,2126.5264957264935,1159.3977564102556,-0.6188713617696974,0.5764060715954706,HT,06/12/2018,3754,3,9.48487373603749,-66.49904251098633,0.7496738145280385,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.50004296753337,9.483962080225428],[-66.49777704295693,9.483962080225428],[-66.49777704295693,9.486211364440589],[-66.50004296753337,9.486211364440589],[-66.50004296753337,9.483962080225428]]]}"
30,425.596328221202,574.4815291615356,685.2309414530391,2059.272640770177,2681.686667412962,1494.3479794022155,-0.5594680549499871,0.49847804743657714,HT,06/12/2018,3754,30,9.002077911930401,-66.64495468139648,0.5340955219752093,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.64601765088176,9.0011176150112],[-66.64375483191405,9.0011176150112],[-66.64375483191405,9.003366899226288],[-66.64601765088176,9.003366899226288],[-66.64601765088176,9.0011176150112]]]}"
31,376.2800871605766,512.1723097552796,628.7942786903562,1920.4839646887917,2822.6073304279803,1705.7395239691582,-0.5780358348427116,0.5058467395960535,HT,06/12/2018,3754,31,9.48952985642851,-67.13221549987793,0.9165657155437806,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.13335525765758,9.488453656646028],[-67.13108930339594,9.488453656646028],[-67.13108930339594,9.490702940861189],[-67.13335525765758,9.490702940861189],[-67.13335525765758,9.488453656646028]]]}"
32,351.17499441091,620.2930918846413,589.7363626201658,3502.414542812432,2305.580427006485,1131.3272971160304,-0.6919992508758274,0.7029461990492917,HT,06/12/2018,3754,32,9.518481039036734,-66.64933204650879,0.6999705189932792,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.65051088894411,9.51764890337991],[-66.64824474137022,9.51764890337991],[-66.64824474137022,9.519898187595075],[-66.65051088894411,9.519898187595075],[-66.65051088894411,9.51764890337991]]]}"
33,399.0751147430872,543.3456845404678,542.2989477219296,2430.648942124705,2317.855479682077,1182.1372998992495,-0.634554719214959,0.6360704047928534,HT,06/12/2018,3754,33,9.177261987177951,-67.82392501831055,0.012280355473350268,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.82505701396514,9.176289095414502],[-67.82279308787778,9.176289095414502],[-67.82279308787778,9.178538379629616],[-67.82505701396514,9.178538379629616],[-67.82505701396514,9.176289095414502]]]}"
34,364.07152828186946,498.40080406499527,507.47825115863526,2255.979786699424,1920.8610754369308,1049.5315763024175,-0.6315919082874183,0.6327797929136595,HT,06/12/2018,3754,34,9.783667099268278,-67.34996795654297,0.1259478260340655,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.35119770070101,9.782651912195158],[-67.34892976999171,9.782651912195158],[-67.34892976999171,9.784901196410368],[-67.35119770070101,9.784901196410368],[-67.35119770070101,9.782651912195158]]]}"
35,344.6321582211297,477.7969160288284,467.61679423431457,2436.1727470808414,2115.3690150287734,1083.5557852393986,-0.6723864651064516,0.6798605531235631,HT,06/12/2018,3754,35,9.576883846356179,-67.43536949157715,0.6484873515577906,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.43653695648412,9.576039396847676],[-67.43427042042099,9.576039396847676],[-67.43427042042099,9.578288681062851],[-67.43653695648412,9.578288681062851],[-67.43653695648412,9.576039396847676]]]}"
36,467.21182072829134,656.4340616246502,815.9336134453782,1930.2995518207292,2554.3591596638666,1452.2036974789921,-0.49344739462559983,0.41004424182898946,HT,06/12/2018,3754,36,8.743766553784946,-66.81790351867676,0.8996833837187451,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.81894254845336,8.742851970826843],[-66.81668132127534,8.742851970826843],[-66.81668132127534,8.745101255041892],[-66.81894254845336,8.745101255041892],[-66.81894254845336,8.742851970826843]]]}"
37,308.5526684213474,468.43002744021953,435.2186817494542,2334.7798622388977,1846.2870582964667,853.1406171249374,-0.664814579110793,0.6840802891027215,HT,06/12/2018,3754,37,8.76836735968713,-67.39288330078125,0.48516307614117427,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.39386440525789,8.767555641140131],[-67.3916030279055,8.767555641140131],[-67.3916030279055,8.769804925355182],[-67.39386440525789,8.769804925355182],[-67.39386440525789,8.767555641140131]]]}"
38,515.9360013414563,783.6999608741826,1004.9562349784808,2417.5004192051865,2791.059359454474,1912.299200715443,-0.5092788761175084,0.41862991840840846,HT,06/12/2018,3754,38,9.379374564395771,-67.0400333404541,0.988962633054249,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.04127758008467,9.37841003434139],[-67.03901234888006,9.37841003434139],[-67.03901234888006,9.380659318556534],[-67.04127758008467,9.380659318556534],[-67.04127758008467,9.37841003434139]]]}"
39,278.4837375656644,429.63278193807986,430.23879512685807,2238.868950486196,1959.0782944003581,959.9749077903208,-0.6787038520951597,0.6789175487879829,HT,06/12/2018,3754,39,9.691544137667453,-66.53946876525879,0.8731790543123918,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.54046784459108,9.690574595572915],[-66.53820053926279,9.690574595572915],[-66.53820053926279,9.692823879788106],[-66.54046784459108,9.692823879788106],[-66.54046784459108,9.690574595572915]]]}"
4,400.71406918687586,689.589514978602,561.522913694722,3133.555367332382,2387.366084165478,1105.166547788873,-0.6390092649643427,0.6956014452016919,HT,06/12/2018,3754,4,8.696511487149355,-68.20355415344238,0.07331697363591705,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-68.2045937317014,8.695690418410571],[-68.20233278999747,8.695690418410571],[-68.20233278999747,8.697939702625611],[-68.2045937317014,8.697939702625611],[-68.2045937317014,8.695690418410571]]]}"
40,301.73243243243246,453.34787644787633,425.7471042471043,2393.2405405405398,1387.8370656370657,788.354054054054,-0.6823285233636326,0.6990062363323526,HT,06/12/2018,3754,40,10.461900989708013,-67.07616806030273,0.8981731148820868,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.07721393432182,10.460879951705381],[-67.07494120538975,10.460879951705381],[-67.07494120538975,10.463129235920691],[-67.07721393432182,10.463129235920691],[-67.07721393432182,10.460879951705381]]]}"
41,412.43495798319327,628.1868907563025,644.6770308123249,2681.979663865547,2555.0431932773117,1361.1785434173676,-0.6206781208846027,0.6135464126853793,HT,06/12/2018,3754,41,8.959349556491409,-67.27383613586426,0.10937233026584803,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.27483821682118,8.958447639015523],[-67.27257566417005,8.958447639015523],[-67.27257566417005,8.960696923230604],[-67.27483821682118,8.960696923230604],[-67.27483821682118,8.958447639015523]]]}"
42,368.45606518227146,562.8869143780289,718.7454519912899,2232.6585657090664,2631.2482966917173,1495.141462386738,-0.6010490748089498,0.5251817116539669,HT,06/12/2018,3754,42,9.377088110224745,-66.61113739013672,0.8626723605392639,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.61233202459636,9.37616424613109],[-66.61006680805623,9.37616424613109],[-66.61006680805623,9.378413530346235],[-66.61233202459636,9.378413530346235],[-66.61233202459636,9.37616424613109]]]}"
43,296.87778768956287,448.06906036277115,404.52222717811475,2584.5535236396076,1888.732010110021,831.5238626226579,-0.7044348114645991,0.7294860032157322,HT,06/12/2018,3754,43,8.945699160776154,-67.89799690246582,0.36812878334955457,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.89916729743923,8.944972909753728],[-67.89690482861435,8.944972909753728],[-67.89690482861435,8.947222193968809],[-67.89916729743923,8.947222193968809],[-67.89916729743923,8.944972909753728]]]}"
44,210.90257304840804,321.0262538159616,274.8249454862624,2147.209943305712,1749.5033580462264,780.8937636284338,-0.7392964511859161,0.7723685292155025,HT,06/12/2018,3754,44,9.770049054025504,-66.5617847442627,0.04906906753364926,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.56292599300495,9.769177182933367],[-66.56065815420224,9.769177182933367],[-66.56065815420224,9.771426467148572],[-66.56292599300495,9.771426467148572],[-66.56292599300495,9.769177182933367]]]}"
45,355.0072851939148,440.6404542532678,593.2329119348622,1470.609385043926,2715.097493036212,1564.0111420612823,-0.536519949145875,0.4225669257992742,HT,06/12/2018,3754,45,9.156925718686832,-66.51251792907715,0.26223892891168965,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.51351663481148,9.156077001521812],[-66.51125283760405,9.156077001521812],[-66.51125283760405,9.158326285736925],[-66.51351663481148,9.158326285736925],[-66.51351663481148,9.156077001521812]]]}"
46,314.99811380069156,460.7246149009746,426.61332914177933,2550.7733417164413,2109.274756365923,982.2184847532222,-0.6940579664058528,0.7135019973186384,HT,06/12/2018,3754,46,9.505360192492976,-67.29186058044434,0.13098504181793702,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.29280627251292,9.504174174118116],[-67.29054021423728,9.504174174118116],[-67.29054021423728,9.506423458333279],[-67.29280627251292,9.506423458333279],[-67.29280627251292,9.504174174118116]]]}"
47,321.01664060754933,472.84007147643484,508.34855930310454,2276.5290931427285,2054.8540875586314,1010.5800759437117,-0.657317878973951,0.6406179321925368,HT,06/12/2018,3754,47,9.911615522288496,-66.9547176361084,0.9072832530365407,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.95593941485697,9.910661840182188],[-66.95367060440316,9.910661840182188],[-66.95367060440316,9.912911124397414],[-66.95593941485697,9.912911124397414],[-66.95593941485697,9.910661840182188]]]}"
48,402.31803921568644,591.8695798319333,626.103305322129,2499.9146778711497,2299.8435294117653,1204.4232492997205,-0.6170383369318312,0.6009292314945863,HT,06/12/2018,3754,48,8.945953520658971,-67.34567642211914,0.004496351342429872,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.34670339770477,8.94497290975373],[-67.34444092887989,8.94497290975373],[-67.34444092887989,8.94722219396881],[-67.34670339770477,8.94722219396881],[-67.34670339770477,8.94497290975373]]]}"
49,407.4815956075971,531.323939716511,512.4675892206849,2707.4754888229054,2093.1104823799665,890.908566306236,-0.6703170315613987,0.6806544894001765,HT,06/12/2018,3754,49,8.41803628077436,-66.6694164276123,0.2642348855441419,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.67071955888709,8.417212680333527],[-66.66846027018343,8.417212680333527],[-66.66846027018343,8.419461964548525],[-66.67071955888709,8.419461964548525],[-66.67071955888709,8.417212680333527]]]}"
5,586.202784503632,825.358757062147,940.5328894269575,2290.7921711057306,2688.158192090396,1381.5516545601292,-0.4710133320075833,0.4186806330719677,HT,06/12/2018,3754,5,8.577626404961176,-66.82236671447754,0.3000684363205425,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.82343362625897,8.576663643264737],[-66.82117339790904,8.576663643264737],[-66.82117339790904,8.578912927479761],[-66.82343362625897,8.578912927479761],[-66.82343362625897,8.576663643264737]]]}"
50,331.339912771192,446.54747260120786,477.7881905613957,1903.8174345783946,2280.6191567881906,1254.8343211809442,-0.6196176058025149,0.5991301103040189,HT,06/12/2018,3754,50,9.240296998076083,-67.21315383911133,0.3182121561875698,0,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.21420282186865,9.239171165302864],[-67.2119384929254,9.239171165302864],[-67.2119384929254,9.241420449517987],[-67.21420282186865,9.241420449517987],[-67.21420282186865,9.239171165302864]]]}"
51,353.4545802256647,485.7619047619048,462.02906865557486,2405.915471409449,2196.2306368330474,1054.6066169439666,-0.6637113984402221,0.6773863649003099,HT,06/12/2018,3754,51,9.368026828884911,-68.05068969726562,0.8186596114279565,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-68.05188223813663,9.367181093289895],[-68.04961708021767,9.367181093289895],[-68.04961708021767,9.369430377505036],[-68.05188223813663,9.369430377505036],[-68.05188223813663,9.367181093289895]]]}"
52,513.3552691090006,774.6969696969697,1142.5474898236093,2388.363560982965,3420.89740690487,2022.1475953565512,-0.5111331286055374,0.3553387976330237,HT,06/12/2018,3754,52,9.186328197873017,-66.43157958984375,0.765734221764021,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.43266835221918,9.185272248255696],[-66.4304043687567,9.185272248255696],[-66.4304043687567,9.18752153247081],[-66.43266835221918,9.18752153247081],[-66.43266835221918,9.185272248255696]]]}"
