system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
53,360.6858196858756,536.2137387513275,612.9612654407241,2289.4448605444077,2536.4263037281307,1363.9622715331732,-0.62065211513667,0.5799271233499169,HT,06/12/2018,3754,53,9.332118120543374,-67.36352920532227,0.5515239389538757,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.36467092902218,9.331248481925114],[-67.36240600500086,9.331248481925114],[-67.36240600500086,9.333497766140253],[-67.36467092902218,9.333497766140253],[-67.36467092902218,9.331248481925114]]]}"
54,485.28997198879574,697.4429691876754,866.360840336135,1837.5912605042024,2451.7729971988815,1333.3180392156867,-0.44865305133359334,0.36055575978563087,HT,06/12/2018,3754,54,8.680815036766306,-66.87618255615234,0.12785841107774254,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.87733285208755,8.679969900938481],[-66.87507200518527,8.679969900938481],[-66.87507200518527,8.682219185153517],[-66.87733285208755,8.682219185153517],[-66.87733285208755,8.679969900938481]]]}"
55,381.2022276950634,537.060170155603,649.5278182021719,1880.5873726631598,2231.3485391245945,1346.1995410276506,-0.5477208673361108,0.47689726532467885,HT,06/12/2018,3754,55,8.842584037926713,-67.28035926818848,0.9992318388855524,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.28157522096328,8.84166665207999],[-67.27931339044488,8.84166665207999],[-67.27931339044488,8.843915936295053],[-67.28157522096328,8.843915936295053],[-67.28157522096328,8.84166665207999]]]}"
56,547.9590534018371,880.8187762727696,1243.963568425969,2600.7944885567495,3233.3568425969165,2027.3003269500232,-0.5100609326427644,0.388259128753105,HT,06/12/2018,3754,56,9.010724703825188,-67.08741188049316,0.8809932837075579,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.08843795638366,9.010100767852395],[-67.0861750811814,9.010100767852395],[-67.0861750811814,9.012350052067484],[-67.08843795638366,9.012350052067484],[-67.08843795638366,9.010100767852395]]]}"
57,230.9421995477999,415.21641834309236,338.2165922662182,2673.9426053684265,1751.1354281407616,757.8263667458984,-0.7311836903956078,0.7765285546480071,HT,06/12/2018,3754,57,9.532193901496901,-66.69430732727051,0.6467803486068032,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.69542669779399,9.531123632641703],[-66.69316046078946,9.531123632641703],[-66.69316046078946,9.53337291685687],[-66.69542669779399,9.53337291685687],[-66.69542669779399,9.531123632641703]]]}"
58,355.7819012275195,559.1906936911221,443.2343705395377,3135.5375392520714,2085.6600057093933,924.0502426491585,-0.697275989489784,0.7524512281047737,HT,06/12/2018,3754,58,9.07836597729057,-68.02159309387207,0.4930012303060193,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-68.0226860633418,9.077474414161356],[-68.02042276451755,9.077474414161356],[-68.02042276451755,9.079723698376455],[-68.0226860633418,9.079723698376455],[-68.0226860633418,9.077474414161356]]]}"
59,247.4019805303792,376.4724739845584,287.1636455186304,2690.711927940024,1851.5245048674044,744.3725523106183,-0.7544600651582272,0.807176392844444,HT,06/12/2018,3754,59,9.170568094086885,-67.57699012756348,0.2711321930798668,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.57802028936977,9.169551730783603],[-67.57575640627532,9.169551730783603],[-67.57575640627532,9.171801014998719],[-67.57802028936977,9.171801014998719],[-67.57802028936977,9.169551730783603]]]}"
6,230.3356478889014,344.6721357374847,243.6706238100571,2489.354742972338,1415.765091275619,527.6361294657858,-0.751425637720077,0.8172214148563058,HT,06/12/2018,3754,6,8.849284009600163,-66.94132804870605,0.29708354996767117,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.94246122187126,8.848404016710886],[-66.94019934995927,8.848404016710886],[-66.94019934995927,8.850653300925948],[-66.94246122187126,8.850653300925948],[-66.94246122187126,8.848404016710886]]]}"
60,224.3329056014282,231.40242133452344,117.48733541620167,77.52315331399235,10.339377371122513,6.698114260209773,0.5021094382442248,-0.20989136338855294,HT,06/12/2018,3754,60,10.214922317483653,-67.6644515991211,0.1798982027663797,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.66560955339997,10.213843248572514],[-67.66333861136512,10.213843248572514],[-67.66333861136512,10.21609253278779],[-67.66560955339997,10.21609253278779],[-67.66560955339997,10.213843248572514]]]}"
61,277.7766137208516,336.04798918553587,194.40925988509642,132.33102399459273,20.119409710487787,7.526529232848937,0.4381107807820277,-0.19297624881604017,HT,06/12/2018,3754,61,10.176148123084031,-67.72976875305176,0.8099510965344572,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.7307372756454,10.17566484899744],[-67.7284666057521,10.17566484899744],[-67.7284666057521,10.177914133212708],[-67.7307372756454,10.177914133212708],[-67.7307372756454,10.17566484899744]]]}"
62,203.08377986157623,181.7469859343604,116.55536950212101,79.20953337798615,13.982138870283555,9.844998883679395,0.4040136356189464,-0.2062410584915716,HT,06/12/2018,3754,62,10.165334435126013,-67.64187812805176,0.019147005774864723,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.64315149558867,10.164435907945947],[-67.64088090553277,10.164435907945947],[-67.64088090553277,10.16668519216121],[-67.64315149558867,10.16668519216121],[-67.64315149558867,10.164435907945947]]]}"
63,219.36103425245696,199.94971853830748,126.85106382978728,120.22707756893432,45.40664058773021,26.674076901059088,0.311493860361516,-0.09127078674249245,HT,06/12/2018,3754,63,10.169558575560782,-67.68925666809082,0.23415335092878065,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.69031306394145,10.168927484366545],[-67.68804244196171,10.168927484366545],[-67.68804244196171,10.171176768581812],[-67.69031306394145,10.171176768581812],[-67.69031306394145,10.168927484366545]]]}"
64,457.63030336952863,635.4103324750922,455.6222993395275,155.5961603044889,37.542426956229704,24.1076905854696,0.6077314449199454,-0.49261554729746265,HT,06/12/2018,3754,64,9.03768102008089,-67.42180824279785,0.9095955416413475,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.42306048411069,9.037050226375978],[-67.42079743985417,9.037050226375978],[-67.42079743985417,9.039299510591073],[-67.42306048411069,9.039299510591073],[-67.42306048411069,9.037050226375978]]]}"
65,280.0106050457691,406.8403661531592,213.96628711766027,229.34354766688995,33.71790578254074,15.208863585621796,0.2828960708019133,0.030903698356069893,HT,06/12/2018,3754,65,10.172261996123671,-67.8171443939209,0.74084209852148,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.81832299989968,10.171173272576844],[-67.81605236195247,10.171173272576844],[-67.81605236195247,10.17342255679211],[-67.81832299989968,10.17342255679211],[-67.81832299989968,10.171173272576844]]]}"
66,318.48507712944354,437.7243460764589,387.91085401296687,1471.3603845293997,1287.3819025262696,647.4087301587304,-0.4223404416661157,0.48781407939923715,HT,06/12/2018,3754,66,9.801259772326974,-67.01539993286133,0.09412993722522722,1,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.01657531864227,9.800618217877554],[-67.01430726518413,9.800618217877554],[-67.01430726518413,9.802867502092763],[-67.01657531864227,9.802867502092763],[-67.01657531864227,9.800618217877554]]]}"
67,315.6154923822311,417.4006771350185,231.04185394898144,179.9520168116281,26.749576790613514,12.197945245461446,0.4005454106208453,-0.1259872170765868,HT,06/12/2018,3754,67,10.223707099512955,-67.74762153625488,0.015674685799582866,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.74870374922456,10.222826401413714],[-67.74643274300037,10.222826401413714],[-67.74643274300037,10.225075685628987],[-67.74870374922456,10.225075685628987],[-67.74870374922456,10.222826401413714]]]}"
68,278.99006474659524,319.13256307211435,177.90036838580048,119.74838133511945,16.155001116320605,11.076802857780756,0.4572657436862517,-0.19936560930137484,HT,06/12/2018,3754,68,10.21948367692158,-67.76538848876953,0.9964087736633327,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.76667003888159,10.218334824993118],[-67.76439906475947,10.218334824993118],[-67.76439906475947,10.22058410920839],[-67.76667003888159,10.22058410920839],[-67.76667003888159,10.218334824993118]]]}"
69,326.85174636486283,552.196147504122,326.1815320041972,845.0109428871233,53.55778743816516,22.61250187378204,-0.1532148482213431,0.38919289809138036,HT,06/12/2018,3754,69,10.192452444236638,-67.78135299682617,0.12592265600553487,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.78239046035706,10.191385366469532],[-67.78011967853548,10.191385366469532],[-67.78011967853548,10.193634650684803],[-67.78239046035706,10.193634650684803],[-67.78239046035706,10.191385366469532]]]}"
7,292.0312359802601,435.82228577837583,380.76861821444595,2546.0296657694025,1862.5715006729472,841.8106213548675,-0.707691449018933,0.7399178908021432,HT,06/12/2018,3754,7,8.490114723590617,-67.67578125,0.8970093772761482,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.67683288738534,8.489077903063086],[-67.67457317744221,8.489077903063086],[-67.67457317744221,8.491327187278094],[-67.67683288738534,8.491327187278094],[-67.67683288738534,8.489077903063086]]]}"
70,243.44855072463773,229.95696767001138,124.71789297658866,73.03450390189522,18.933277591973265,11.381884057971021,0.5231189440090352,-0.26708380057290665,HT,06/12/2018,3754,70,10.216949596425195,-67.70050048828125,0.36902473682810544,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.70154217277288,10.216089036782817],[-67.69927121469625,10.216089036782817],[-67.69927121469625,10.21833832099809],[-67.70154217277288,10.21833832099809],[-67.70154217277288,10.216089036782817]]]}"
71,501.0965209807149,1029.4725264075973,605.4575055722452,5405.713635042153,839.2850082372318,226.72594243628245,-0.6773474607198909,0.7966759455805819,HT,06/12/2018,3754,71,10.131454810957596,-67.85568237304688,0.9545155395807895,1,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.85650125628071,10.130749084791466],[-67.85423090518007,10.130749084791466],[-67.85423090518007,10.132998369006726],[-67.85650125628071,10.132998369006726],[-67.85650125628071,10.130749084791466]]]}"
72,237.400617125225,194.8227050655696,111.00964258164055,116.41726664952432,30.726407816919522,16.815955258421194,0.2535657659187521,0.024971708075263593,HT,06/12/2018,3754,72,9.55233895894403,-67.62608528137207,0.35347598845797956,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.62742887215929,9.551335726534392],[-67.62516250076051,9.551335726534392],[-67.62516250076051,9.553585010749563],[-67.62742887215929,9.553585010749563],[-67.62742887215929,9.551335726534392]]]}"
73,165.81157604610382,160.34577800050118,90.09308443999004,49.89645452267605,8.847344024054127,6.46561012277625,0.5430635280196421,-0.31262542844103736,HT,06/12/2018,3754,73,10.183413363956571,-67.65535354614258,0.42692406752653744,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.65662628864058,10.182402213628334],[-67.65435557080032,10.182402213628334],[-67.65435557080032,10.184651497843603],[-67.65662628864058,10.184651497843603],[-67.65662628864058,10.182402213628334]]]}"
74,391.7140378372325,557.9783387439826,436.87652524347885,644.3743423262056,248.29391022053036,106.02378820105226,0.154751227868932,-0.05791779847165349,HT,06/12/2018,3754,74,9.089723037902536,-67.40155220031738,0.6901238483403466,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.40284855270323,9.088703355212852],[-67.40058518295562,9.088703355212852],[-67.40058518295562,9.090952639427952],[-67.40284855270323,9.090952639427952],[-67.40284855270323,9.088703355212852]]]}"
75,516.4287154216596,715.0168551909505,533.5141113226564,148.9192518759099,43.07626833911971,29.951562325008393,0.6554615152521877,-0.5637899193372441,HT,06/12/2018,3754,75,8.975118940519952,-67.37460136413574,0.6864952201536759,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.37589873518813,8.974168156487613],[-67.37363608457366,8.974168156487613],[-67.37363608457366,8.976417440702699],[-67.37589873518813,8.976417440702699],[-67.37589873518813,8.974168156487613]]]}"
76,176.7357706093191,171.9351971326166,78.42523297491039,47.46164874551968,4.169462365591398,1.58594982078853,0.57828771600792,-0.2648163794257042,HT,06/12/2018,3754,76,10.185609799555614,-67.67801284790039,0.7678640633358271,1,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.67908417872572,10.184648001838633],[-67.67681344489569,10.184648001838633],[-67.67681344489569,10.186897286053904],[-67.67908417872572,10.186897286053904],[-67.67908417872572,10.184648001838633]]]}"
77,500.2011188811188,686.5959720279724,482.91910489510514,131.27675524475524,28.51955244755246,18.783272727272735,0.6799212334152495,-0.5737128909297902,HT,06/12/2018,3754,77,9.031577879631772,-67.379150390625,0.5896657203429245,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.38039048699234,9.030312861745081],[-67.3781274850487,9.030312861745081],[-67.3781274850487,9.032562145960176],[-67.38039048699234,9.032562145960176],[-67.38039048699234,9.030312861745081]]]}"
78,470.2558764271324,652.452093127379,469.89164987687514,143.63179986568173,36.732706514439236,22.547794940676077,0.6398254742932086,-0.5321881714911234,HT,06/12/2018,3754,78,9.033527505177704,-67.34318733215332,0.8920683119552432,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.34445788266656,9.032558649955382],[-67.34219486662225,9.032558649955382],[-67.34219486662225,9.034807934170475],[-67.34445788266656,9.034807934170475],[-67.34445788266656,9.032558649955382]]]}"
79,468.83565320516806,643.9547468947006,456.30853255102676,153.47955808001998,38.88752262655265,25.516634417327253,0.615843896233087,-0.49768321236724994,HT,06/12/2018,3754,79,9.042427835611676,-67.41940498352051,0.16710852013119992,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.42081470999126,9.041541802796578],[-67.41855163750787,9.041541802796578],[-67.41855163750787,9.04379108701167],[-67.42081470999126,9.04379108701167],[-67.42081470999126,9.041541802796578]]]}"
8,190.77965832340084,289.08526023043305,231.07500993245932,2499.7649582836716,1232.6615017878428,561.3836313071117,-0.7861184387178007,0.825074745303678,HT,06/12/2018,3754,8,10.39901377876313,-66.98184013366699,0.903519415984737,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.9828906002951,10.397997881817016],[-66.98061833048455,10.397997881817016],[-66.98061833048455,10.400247166032315],[-66.9828906002951,10.400247166032315],[-66.9828906002951,10.397997881817016]]]}"
80,288.8775418994412,362.53536312849167,223.67469273743006,164.79050279329604,45.307039106145254,27.063575418994397,0.37592573705963045,-0.15251169843756013,HT,06/12/2018,3754,80,9.81047863712811,-67.01531410217285,0.7829811048155516,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.01657534932467,9.809601370718745],[-67.01430723440349,9.809601370718745],[-67.01430723440349,9.811850654933956],[-67.01657534932467,9.811850654933956],[-67.01657534932467,9.809601370718745]]]}"
81,499.78982424717344,697.4930594425167,493.0951528042093,135.77297660360475,32.6011418336505,16.524963618045465,0.6750428526660956,-0.5693667844522298,HT,06/12/2018,3754,81,9.044546929483618,-67.3546028137207,0.384420703634372,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.35568685894062,9.043787591006875],[-67.35342377233835,9.043787591006875],[-67.35342377233835,9.046036875221972],[-67.35568685894062,9.046036875221972],[-67.35568685894062,9.043787591006875]]]}"
82,314.9052079848333,375.68768819003,213.1078956172634,177.61453105832493,45.365618378498944,23.240046838407487,0.3607708603497502,-0.09384334215607534,HT,06/12/2018,3754,82,10.163222343967035,-67.87336349487305,0.24963545970579704,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.87446767328443,10.162190119735646],[-67.87219709918486,10.162190119735646],[-67.87219709918486,10.16443940395091],[-67.87446767328443,10.16443940395091],[-67.87446767328443,10.162190119735646]]]}"
83,509.216836449121,696.8704242695619,501.5141050039177,145.1118325310645,42.25489757080487,29.74974812493002,0.6557806568449964,-0.5522368819747195,HT,06/12/2018,3754,83,9.022338206505635,-67.35237121582031,0.28889823427083683,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.35344100033079,9.021329708903888],[-67.35117805475316,9.021329708903888],[-67.35117805475316,9.02357899311898],[-67.35344100033079,9.02357899311898],[-67.35344100033079,9.021329708903888]]]}"
84,341.61073263346,597.7281661827119,357.81991288809485,656.5784007147647,62.26312262675898,23.252624525351806,-0.030635055623097786,0.27688771797087697,HT,06/12/2018,3754,84,10.118104748231866,-67.87113189697266,0.719894240259044,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.87222172615486,10.117274355529673],[-67.86995147040254,10.117274355529673],[-67.86995147040254,10.119523639744932],[-67.87222172615486,10.119523639744932],[-67.87222172615486,10.117274355529673]]]}"
85,289.83101870434297,348.39552059083246,210.5494099702979,129.98458697920853,20.09544834229751,13.187765914746725,0.4580003385443071,-0.23802902979993298,HT,06/12/2018,3754,85,10.223707099512955,-67.75217056274414,0.8009040853170311,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.75319532564517,10.222826401413714],[-67.75092431942097,10.222826401413714],[-67.75092431942097,10.225075685628987],[-67.75319532564517,10.225075685628987],[-67.75319532564517,10.222826401413714]]]}"
86,198.70845416016064,171.11772250724962,92.29901851438771,58.998717376756645,7.792493865714924,3.879879544947579,0.5004996208956782,-0.24764327749720128,HT,06/12/2018,3754,86,10.190002625366244,-67.68899917602539,0.8584474915091316,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.69031313574699,10.189139578259235],[-67.68804236992631,10.189139578259235],[-67.68804236992631,10.191388862474504],[-67.69031313574699,10.191388862474504],[-67.69031313574699,10.189139578259235]]]}"
87,305.915133531157,516.0186350148361,283.88902077151323,317.2470029673588,9.83299703264094,14.605697329376838,0.24799329384590188,0.04329226390618249,HT,06/12/2018,3754,87,10.212726084044037,-67.80126571655273,0.8989227761778336,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.80260262622222,10.211597460362219],[-67.80033170022541,10.211597460362219],[-67.80033170022541,10.213846744577491],[-67.80260262622222,10.213846744577491],[-67.80260262622222,10.211597460362219]]]}"
88,229.53666852990492,189.78910005589705,112.9646730016769,116.62783678032419,34.77110117384016,15.210452766908887,0.2390342681798725,0.023618971068918273,HT,06/12/2018,3754,88,9.547768336070341,-67.61484146118164,0.40098783606313626,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.61619991618609,9.546844150113795],[-67.61393357467844,9.546844150113795],[-67.61393357467844,9.549093434328965],[-67.61619991618609,9.549093434328965],[-67.61619991618609,9.546844150113795]]]}"
89,273.62450987929554,332.57661259321895,208.27146920888742,191.03229030522013,67.75836088260162,35.47466748673789,0.29376836453876104,-0.06834952243318611,HT,06/12/2018,3754,89,9.84193925211437,-66.99746131896973,0.034847862659567186,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.99860915126295,9.841042405662927],[-66.99634082075576,9.841042405662927],[-66.99634082075576,9.843291689878143],[-66.99860915126295,9.843291689878143],[-66.99860915126295,9.841042405662927]]]}"
9,326.9022358859698,500.31514812744547,481.79435438792615,2552.3398546674125,2146.049245388484,1011.7491335941862,-0.6715230662054135,0.6813213230550109,HT,06/12/2018,3754,9,9.287142329888242,-67.40412712097168,0.5357183178785968,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.40509497151449,9.286332717719139],[-67.40283033854487,9.286332717719139],[-67.40283033854487,9.28858200193427],[-67.40509497151449,9.28858200193427],[-67.40509497151449,9.286332717719139]]]}"
90,495.03494232276796,685.9294993840292,492.19055885317454,132.79141001231935,32.027550677567476,23.541102027102678,0.6765137086901692,-0.5762613224113055,HT,06/12/2018,3754,90,9.015726185078112,-67.38146781921387,0.5604599806292259,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3826362259804,9.014592344272991],[-67.38037332263895,9.014592344272991],[-67.38037332263895,9.01684162848808],[-67.3826362259804,9.01684162848808],[-67.3826362259804,9.014592344272991]]]}"
91,387.90138367729804,752.2436092870539,433.8476782363974,1678.0796787054405,199.42067307692292,59.43509615384611,-0.37649278764483296,0.5852601084615021,HT,06/12/2018,3754,91,10.127399154446222,-67.81946182250977,0.2586536644383327,1,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.82056862904247,10.12625750837087],[-67.81829830973946,10.12625750837087],[-67.81829830973946,10.128506792586128],[-67.82056862904247,10.128506792586128],[-67.82056862904247,10.12625750837087]]]}"
92,475.1418918918918,859.6661268706728,538.055115032388,2820.3306343533613,578.3713424167969,164.27518427518442,-0.4563410877838354,0.6205952161905489,HT,06/12/2018,3754,92,10.124695354949289,-67.85104751586914,0.9728807347088414,1,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.85200965605279,10.124011720160569],[-67.849739352643,10.124011720160569],[-67.849739352643,10.126261004375829],[-67.85200965605279,10.126261004375829],[-67.85200965605279,10.124011720160569]]]}"
93,370.2310374270672,699.1682794933828,398.30112423509325,926.0474597979224,85.42237085527253,31.429343959015227,-0.13028041333495563,0.3890071477750689,HT,06/12/2018,3754,93,10.144888806640887,-67.79491424560547,0.2234873164956167,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.7958650222672,10.144223814053257],[-67.79359457568466,10.144223814053257],[-67.79359457568466,10.146473098268515],[-67.7958650222672,10.146473098268515],[-67.7958650222672,10.144223814053257]]]}"
94,278.5795258019526,396.4932775453277,219.86566248256628,171.04423988842402,29.39403068340307,17.929205020920495,0.40043515986318595,-0.1285942715187503,HT,06/12/2018,3754,94,10.1091480658558,-67.74307250976562,0.6314472651294041,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.74421176647267,10.108291202688477],[-67.74194157421167,10.108291202688477],[-67.74194157421167,10.110540486903735],[-67.74421176647267,10.110540486903735],[-67.74421176647267,10.108291202688477]]]}"
95,460.7846903348641,652.492552357487,471.93661104266994,137.4142121178184,30.219341471609365,19.036454250195987,0.652735860035865,-0.5497735287002454,HT,06/12/2018,3754,95,9.093875902997144,-67.38189697265625,0.18925196896573715,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.38263647298527,9.093194931633446],[-67.38037307484271,9.093194931633446],[-67.38037307484271,9.095444215848548],[-67.38263647298527,9.095444215848548],[-67.38263647298527,9.093194931633446]]]}"
96,480.33450861876014,700.0210432057311,515.7582269979855,147.84631743899718,35.75845086187599,25.16073427356169,0.651748354912014,-0.5552578220217657,HT,06/12/2018,3754,96,9.100910238018061,-67.33640670776367,0.7807968254083079,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.33772073005505,9.099932296264344],[-67.33545728929268,9.099932296264344],[-67.33545728929268,9.102181580479447],[-67.33772073005505,9.102181580479447],[-67.33772073005505,9.099932296264344]]]}"
97,488.9303223640029,682.3501790911131,489.4087754645177,137.6578240429819,30.735560779046352,21.85543989254534,0.6648964480115036,-0.5615624312294508,HT,06/12/2018,3754,97,9.026746153487062,-67.38369941711426,0.6578202991855058,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.38488204934035,9.025821285324486],[-67.382619075587,9.025821285324486],[-67.382619075587,9.028070569539578],[-67.38488204934035,9.028070569539578],[-67.38488204934035,9.025821285324486]]]}"
98,376.35850636302746,327.08171466845283,233.8520875195356,193.02679169457468,52.81178834561288,28.121790578254085,0.25963857499089954,-0.09675379598114205,HT,06/12/2018,3754,98,10.219145800689352,-67.63750076293945,0.7161717770461657,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.63866011089434,10.218334824993118],[-67.63638913677224,10.218334824993118],[-67.63638913677224,10.22058410920839],[-67.63866011089434,10.22058410920839],[-67.63866011089434,10.218334824993118]]]}"
99,283.9206145251396,365.56748603351946,229.74558659217868,180.86318435754185,54.935083798882665,27.78145251396647,0.34083910464474865,-0.12265081991762385,HT,06/12/2018,3754,99,9.803797100134068,-67.01531410217285,0.19294609057902967,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.0165753263101,9.802864006087848],[-67.01430725749174,9.802864006087848],[-67.01430725749174,9.805113290303058],[-67.0165753263101,9.805113290303058],[-67.0165753263101,9.802864006087848]]]}"
